coordinate_system,x_nm,segment_id,material,phi_tilde_with,phi_tilde_no,phi_RP_with_V,phi_RP_no_V,c_R1_with,c_O2_with,c_R1_no,c_O2_no,eta_Au_with_V,eta_Pd_with_V,eta_Au_no_V,eta_Pd_no_V,eta_with_V,eta_no_V,j_Au_with_A_per_m2,j_Pd_with_A_per_m2,j_Au_no_A_per_m2,j_Pd_no_A_per_m2,current_density_with_A_per_m2,current_density_no_A_per_m2,sigma_with_C_per_m2
continuous_Neumann_computational_halfcell,3.15,Pd,Pd,-4.781511291990121,0.0,-0.12278114209170905,0.0,0.008383319744919878,119.28448758094666,1.0,1.0,nan,-0.08630842512138241,nan,-0.3669999999999999,-0.08630842512138241,-0.3669999999999999,nan,-0.11863749380922407,nan,-0.23512070815744804,-0.11863749380922407,-0.23512070815744804,-0.016154212560691238
continuous_Neumann_computational_halfcell,3.155,Pd,Pd,-4.779914141355064,0.0,-0.1227401299582873,0.0,0.008396719867533011,119.09412434570167,1.0,1.0,nan,-0.08634943725480416,nan,-0.3669999999999999,-0.08634943725480416,-0.3669999999999999,nan,-0.11854279065376869,nan,-0.23512070815744804,-0.11854279065376869,-0.23512070815744804,-0.016174718627402114
continuous_Neumann_computational_halfcell,3.16,Pd,Pd,-4.778336977694341,0.0,-0.12269963105664221,0.0,0.008409973317660049,118.90644146279354,1.0,1.0,nan,-0.08638993615644926,nan,-0.3669999999999999,-0.08638993615644926,-0.3669999999999999,nan,-0.11844934681183913,nan,-0.23512070815744804,-0.11844934681183913,-0.23512070815744804,-0.01619496807822466
continuous_Neumann_computational_halfcell,3.165,Pd,Pd,-4.776770215097802,0.0,-0.12265939923677557,0.0,0.008423160076855079,118.72028916413115,1.0,1.0,nan,-0.08643016797631589,nan,-0.3669999999999999,-0.08643016797631589,-0.3669999999999999,nan,-0.11835659214463382,nan,-0.23512070815744804,-0.11835659214463382,-0.23512070815744804,-0.016215083988157977
continuous_Neumann_computational_halfcell,3.17,Pd,Pd,-4.775213824488599,0.0,-0.12261943375204298,0.0,0.00843628001132148,118.53565773753373,1.0,1.0,nan,-0.08647013346104848,nan,-0.3669999999999999,-0.08647013346104848,-0.3669999999999999,nan,-0.11826452342872577,nan,-0.23512070815744804,-0.11826452342872577,-0.23512070815744804,-0.016235066730524272
continuous_Neumann_computational_halfcell,3.175,Pd,Pd,-4.773677097008505,0.0,-0.12257997318328814,0.0,0.008449254241019043,118.3536406260859,1.0,1.0,nan,-0.08650959402980332,nan,-0.3669999999999999,-0.08650959402980332,-0.3669999999999999,nan,-0.11817368815892199,nan,-0.23512070815744804,-0.11817368815892199,-0.23512070815744804,-0.016254797014901692
continuous_Neumann_computational_halfcell,3.18,Pd,Pd,-4.772144793141571,0.0,-0.12254062620545524,0.0,0.008462210990268601,118.17242575846701,1.0,1.0,nan,-0.08654894100763623,nan,-0.3669999999999999,-0.08654894100763623,-0.3669999999999999,nan,-0.11808318383371307,nan,-0.23512070815744804,-0.11808318383371307,-0.23512070815744804,-0.016274470503818146
continuous_Neumann_computational_halfcell,3.185,Pd,Pd,-4.770631984514459,0.0,-0.12250177983248647,0.0,0.008475022384209425,117.99378864924176,1.0,1.0,nan,-0.08658778738060499,nan,-0.3669999999999999,-0.08658778738060499,-0.3669999999999999,nan,-0.11799389897608555,nan,-0.23512070815744804,-0.11799389897608555,-0.23512070815744804,-0.016293893690302527
continuous_Neumann_computational_halfcell,3.19,Pd,Pd,-4.769129232850567,0.0,-0.12246319170536399,0.0,0.008487767812406993,117.81660645078559,1.0,1.0,nan,-0.08662637550772748,nan,-0.3669999999999999,-0.08662637550772748,-0.3669999999999999,nan,-0.11790527451138778,nan,-0.23512070815744804,-0.11790527451138778,-0.23512070815744804,-0.01631318775386377
continuous_Neumann_computational_halfcell,3.195,Pd,Pd,-4.7676365109749135,0.0,-0.12242486112628014,0.0,0.008500447150104052,117.64087022031062,1.0,1.0,nan,-0.08666470608681133,nan,-0.3669999999999999,-0.08666470608681133,-0.3669999999999999,nan,-0.11781730745180084,nan,-0.23512070815744804,-0.11781730745180084,-0.23512070815744804,-0.016332353043405697
continuous_Neumann_computational_halfcell,3.2,Pd,Pd,-4.76616297901224,0.0,-0.12238702331178228,0.0,0.008512982063706586,117.46765029181749,1.0,1.0,nan,-0.08670254390130919,nan,-0.3669999999999999,-0.08670254390130919,-0.3669999999999999,nan,-0.1177305356368435,nan,-0.23512070815744804,-0.1177305356368435,-0.23512070815744804,-0.016351271950654625
continuous_Neumann_computational_halfcell,3.205,Pd,Pd,-4.764693621429021,0.0,-0.12234929268830537,0.0,0.00852549987277436,117.295175054009,1.0,1.0,nan,-0.0867402745247861,nan,-0.3669999999999999,-0.0867402745247861,-0.3669999999999999,nan,-0.11764407327410743,nan,-0.23512070815744804,-0.11764407327410743,-0.23512070815744804,-0.01637013726239308
continuous_Neumann_computational_halfcell,3.21,Pd,Pd,-4.763243295577485,0.0,-0.12231205076758565,0.0,0.00853787359643381,117.12518213173016,1.0,1.0,nan,-0.08677751644550581,nan,-0.3669999999999999,-0.08677751644550581,-0.3669999999999999,nan,-0.11755879307848793,nan,-0.23512070815744804,-0.11755879307848793,-0.23512070815744804,-0.016388758222752937
continuous_Neumann_computational_halfcell,3.215,Pd,Pd,-4.7618027027846495,0.0,-0.12227505877539067,0.0,0.008550182059215709,116.95657391554163,1.0,1.0,nan,-0.08681450843770079,nan,-0.3669999999999999,-0.08681450843770079,-0.3669999999999999,nan,-0.11747414639247745,nan,-0.23512070815744804,-0.11747414639247745,-0.23512070815744804,-0.016407254218850427
continuous_Neumann_computational_halfcell,3.22,Pd,Pd,-4.76037181764481,0.0,-0.12223831605934483,0.0,0.008562425144802875,116.78934216516555,1.0,1.0,nan,-0.08685125115374663,nan,-0.3669999999999999,-0.08685125115374663,-0.3669999999999999,nan,-0.1173901304451596,nan,-0.23512070815744804,-0.1173901304451596,-0.23512070815744804,-0.016425625576873347
continuous_Neumann_computational_halfcell,3.225,Pd,Pd,-4.758959676313612,0.0,-0.12220205465267833,0.0,0.008574525040615883,116.62453550058943,1.0,1.0,nan,-0.08688751256041313,nan,-0.3669999999999999,-0.08688751256041313,-0.3669999999999999,nan,-0.11730727397232617,nan,-0.23512070815744804,-0.11730727397232617,-0.23512070815744804,-0.016443756280206598
continuous_Neumann_computational_halfcell,3.23,Pd,Pd,-4.757551475102545,0.0,-0.12216589442164857,0.0,0.00858660820292753,116.46042026921162,1.0,1.0,nan,-0.08692367279144289,nan,-0.3669999999999999,-0.08692367279144289,-0.3669999999999999,nan,-0.11722470692085532,nan,-0.23512070815744804,-0.11722470692085532,-0.23512070815744804,-0.016461836395721477
continuous_Neumann_computational_halfcell,3.235,Pd,Pd,-4.756161868640785,0.0,-0.12213021167240594,0.0,0.008598548503408875,116.29869850749255,1.0,1.0,nan,-0.08695935554068553,nan,-0.3669999999999999,-0.08695935554068553,-0.3669999999999999,nan,-0.11714328710439896,nan,-0.23512070815744804,-0.11714328710439896,-0.23512070815744804,-0.016479677770342795
continuous_Neumann_computational_halfcell,3.24,Pd,Pd,-4.754781690286716,0.0,-0.12209477102106069,0.0,0.008610424227353088,116.13829627851077,1.0,1.0,nan,-0.08699479619203078,nan,-0.3669999999999999,-0.08699479619203078,-0.3669999999999999,nan,-0.11706247567655889,nan,-0.23512070815744804,-0.11706247567655889,-0.23512070815744804,-0.01649739809601542
continuous_Neumann_computational_halfcell,3.245,Pd,Pd,-4.753410916283055,0.0,-0.12205957185756586,0.0,0.008622235266327593,115.97920598447354,1.0,1.0,nan,-0.08702999535552561,nan,-0.3669999999999999,-0.08702999535552561,-0.3669999999999999,nan,-0.11698227006640918,nan,-0.23512070815744804,-0.11698227006640918,-0.23512070815744804,-0.016514997677762835
continuous_Neumann_computational_halfcell,3.25,Pd,Pd,-4.752058465490162,0.0,-0.12202484320320663,0.0,0.008633904304371253,115.82245583770377,1.0,1.0,nan,-0.08706472400988484,nan,-0.3669999999999999,-0.08706472400988484,-0.3669999999999999,nan,-0.11690319042530058,nan,-0.23512070815744804,-0.11690319042530058,-0.23512070815744804,-0.01653236200494245
continuous_Neumann_computational_halfcell,3.255,Pd,Pd,-4.7507097345952545,0.0,-0.12199021006955106,0.0,0.008645556974241742,115.66634781071524,1.0,1.0,nan,-0.0870993571435404,nan,-0.3669999999999999,-0.0870993571435404,-0.3669999999999999,nan,-0.11682438152896563,nan,-0.23512070815744804,-0.11682438152896563,-0.23512070815744804,-0.016549678571770234
continuous_Neumann_computational_halfcell,3.26,Pd,Pd,-4.749379186437697,0.0,-0.12195604383791073,0.0,0.008657067960407383,115.51255050479496,1.0,1.0,nan,-0.08713352337518074,nan,-0.3669999999999999,-0.08713352337518074,-0.3669999999999999,nan,-0.11674668714306108,nan,-0.23512070815744804,-0.11674668714306108,-0.23512070815744804,-0.0165667616875904
continuous_Neumann_computational_halfcell,3.265,Pd,Pd,-4.748057779253884,0.0,-0.12192211233105253,0.0,0.008668515033657773,115.36001219554201,1.0,1.0,nan,-0.08716745488203893,nan,-0.3669999999999999,-0.08716745488203893,-0.3669999999999999,nan,-0.11666957766358256,nan,-0.23512070815744804,-0.11666957766358256,-0.23512070815744804,-0.016583727441019498
continuous_Neumann_computational_halfcell,3.27,Pd,Pd,-4.746745490824594,0.0,-0.12188841497842433,0.0,0.008679898092930488,115.20872587369078,1.0,1.0,nan,-0.08720115223466714,nan,-0.3669999999999999,-0.08720115223466714,-0.3669999999999999,nan,-0.11659305070427992,nan,-0.23512070815744804,-0.11659305070427992,-0.23512070815744804,-0.0166005761173336
continuous_Neumann_computational_halfcell,3.275,Pd,Pd,-4.7454511290453,0.0,-0.12185517795192022,0.0,0.008691140295439194,115.05970056941376,1.0,1.0,nan,-0.08723438926117125,nan,-0.3669999999999999,-0.08723438926117125,-0.3669999999999999,nan,-0.1165176183218295,nan,-0.23512070815744804,-0.1165176183218295,-0.23512070815744804,-0.016617194630585655
continuous_Neumann_computational_halfcell,3.28,Pd,Pd,-4.744160280122109,0.0,-0.12182203112963357,0.0,0.008702366488631715,114.91127169906532,1.0,1.0,nan,-0.0872675360834579,nan,-0.3669999999999999,-0.0872675360834579,-0.3669999999999999,nan,-0.11644243926456885,nan,-0.23512070815744804,-0.11644243926456885,-0.23512070815744804,-0.01663376804172898
continuous_Neumann_computational_halfcell,3.285,Pd,Pd,-4.742887225470454,0.0,-0.12178934123421552,0.0,0.008713452131587961,114.7650764471185,1.0,1.0,nan,-0.08730022597887595,nan,-0.3669999999999999,-0.08730022597887595,-0.3669999999999999,nan,-0.11636834405440567,nan,-0.23512070815744804,-0.11636834405440567,-0.23512070815744804,-0.016650112989438005
continuous_Neumann_computational_halfcell,3.29,Pd,Pd,-4.741623041435318,0.0,-0.12175687912126221,0.0,0.008724474504349516,114.62008393760084,1.0,1.0,nan,-0.08733268809182926,nan,-0.3669999999999999,-0.08733268809182926,-0.3669999999999999,nan,-0.11629481179505659,nan,-0.23512070815744804,-0.11629481179505659,-0.23512070815744804,-0.01666634404591466
continuous_Neumann_computational_halfcell,3.295,Pd,Pd,-4.740367707234729,0.0,-0.12172464425712765,0.0,0.008735433512746861,114.47628770120987,1.0,1.0,nan,-0.08736492295596382,nan,-0.3669999999999999,-0.08736492295596382,-0.3669999999999999,nan,-0.11622184027106601,nan,-0.23512070815744804,-0.11622184027106601,-0.23512070815744804,-0.01668246147798194
continuous_Neumann_computational_halfcell,3.3,Pd,Pd,-4.739129925813945,0.0,-0.12169286011876154,0.0,0.00874625276460455,114.33467873772499,1.0,1.0,nan,-0.08739670709432992,nan,-0.3669999999999999,-0.08739670709432992,-0.3669999999999999,nan,-0.11614993390716308,nan,-0.23512070815744804,-0.11614993390716308,-0.23512070815744804,-0.016698353547164993
continuous_Neumann_computational_halfcell,3.305,Pd,Pd,-4.737895462603234,0.0,-0.12166116118643125,0.0,0.008757056358821867,114.19362386455342,1.0,1.0,nan,-0.08742840602666022,nan,-0.3669999999999999,-0.08742840602666022,-0.3669999999999999,nan,-0.11607826461754632,nan,-0.23512070815744804,-0.11607826461754632,-0.23512070815744804,-0.01671420301333014
continuous_Neumann_computational_halfcell,3.31,Pd,Pd,-4.736678427438736,0.0,-0.12162990977692123,0.0,0.008767720492344502,114.05473074479801,1.0,1.0,nan,-0.08745965743617024,nan,-0.3669999999999999,-0.08745965743617024,-0.3669999999999999,nan,-0.11600765043977299,nan,-0.23512070815744804,-0.11600765043977299,-0.23512070815744804,-0.01672982871808515
continuous_Neumann_computational_halfcell,3.315,Pd,Pd,-4.735470008356902,0.0,-0.12159887961387601,0.0,0.008778321977319918,113.9169880739903,1.0,1.0,nan,-0.08749068759921545,nan,-0.3669999999999999,-0.08749068759921545,-0.3669999999999999,nan,-0.11593757868170204,nan,-0.23512070815744804,-0.11593757868170204,-0.23512070815744804,-0.016745343799607758
continuous_Neumann_computational_halfcell,3.32,Pd,Pd,-4.734270185920785,0.0,-0.1215680701981876,0.0,0.008788860726029066,113.78038987902069,1.0,1.0,nan,-0.08752149701490386,nan,-0.3669999999999999,-0.08752149701490386,-0.3669999999999999,nan,-0.11586804728607378,nan,-0.23512070815744804,-0.11586804728607378,-0.23512070815744804,-0.01676074850745196
continuous_Neumann_computational_halfcell,3.325,Pd,Pd,-4.733087563849761,0.0,-0.12153770245885247,0.0,0.00879926077515452,113.64591021368375,1.0,1.0,nan,-0.087551864754239,nan,-0.3669999999999999,-0.087551864754239,-0.3669999999999999,nan,-0.11579955348361666,nan,-0.23512070815744804,-0.11579955348361666,-0.23512070815744804,-0.01677593237711953
continuous_Neumann_computational_halfcell,3.33,Pd,Pd,-4.731908077019856,0.0,-0.12150741522721914,0.0,0.00880964551047706,113.5119453797237,1.0,1.0,nan,-0.08758215198587233,nan,-0.3669999999999999,-0.08758215198587233,-0.3669999999999999,nan,-0.11573128159292298,nan,-0.23512070815744804,-0.11573128159292298,-0.23512070815744804,-0.016791075992936194
continuous_Neumann_computational_halfcell,3.335,Pd,Pd,-4.730745673053267,0.0,-0.12147756665469171,0.0,0.008819891831390996,113.38007530215808,1.0,1.0,nan,-0.08761200055839975,nan,-0.3669999999999999,-0.08761200055839975,-0.3669999999999999,nan,-0.1156640378855129,nan,-0.23512070815744804,-0.1156640378855129,-0.23512070815744804,-0.016806000279199908
continuous_Neumann_computational_halfcell,3.34,Pd,Pd,-4.72959164558441,0.0,-0.12144793317649229,0.0,0.008830076104171771,113.24930705042846,1.0,1.0,nan,-0.08764163403659918,nan,-0.3669999999999999,-0.08764163403659918,-0.3669999999999999,nan,-0.11559731739824344,nan,-0.23512070815744804,-0.11559731739824344,-0.23512070815744804,-0.01682081701829962
continuous_Neumann_computational_halfcell,3.345,Pd,Pd,-4.7284459764369124,0.0,-0.1214185143258823,0.0,0.008840198247140671,113.11963510812059,1.0,1.0,nan,-0.08767105288720917,nan,-0.3669999999999999,-0.08767105288720917,-0.3669999999999999,nan,-0.11553111822060418,nan,-0.23512070815744804,-0.11553111822060418,-0.23512070815744804,-0.016835526443604615
continuous_Neumann_computational_halfcell,3.35,Pd,Pd,-4.727317175561293,0.0,-0.12138952862403217,0.0,0.008850182704834814,112.99201760588566,1.0,1.0,nan,-0.0877000385890593,nan,-0.3669999999999999,-0.0877000385890593,-0.3669999999999999,nan,-0.11546593080453335,nan,-0.23512070815744804,-0.11546593080453335,-0.23512070815744804,-0.01685001929452968
continuous_Neumann_computational_halfcell,3.355,Pd,Pd,-4.726191337975731,0.0,-0.12136061901447072,0.0,0.008860152184117212,112.8648785280019,1.0,1.0,nan,-0.08772894819862075,nan,-0.3669999999999999,-0.08772894819862075,-0.3669999999999999,nan,-0.1154009511530069,nan,-0.23512070815744804,-0.1154009511530069,-0.23512070815744804,-0.016864474099310404
continuous_Neumann_computational_halfcell,3.36,Pd,Pd,-4.725082258012762,0.0,-0.12133213971238217,0.0,0.008869984252640737,112.73977174224225,1.0,1.0,nan,-0.08775742750070929,nan,-0.3669999999999999,-0.08775742750070929,-0.3669999999999999,nan,-0.11533697445214997,nan,-0.23512070815744804,-0.11533697445214997,-0.23512070815744804,-0.016878713750354678
continuous_Neumann_computational_halfcell,3.365,Pd,Pd,-4.723981329108764,0.0,-0.12130386971573465,0.0,0.008879754852063269,112.61572156664252,1.0,1.0,nan,-0.08778569749735682,nan,-0.3669999999999999,-0.08778569749735682,-0.3669999999999999,nan,-0.11527350301869954,nan,-0.23512070815744804,-0.11527350301869954,-0.23512070815744804,-0.01689284874867844
continuous_Neumann_computational_halfcell,3.37,Pd,Pd,-4.722888534270574,0.0,-0.1212758085881724,0.0,0.008889463906365995,112.49272290580673,1.0,1.0,nan,-0.08781375862491907,nan,-0.3669999999999999,-0.08781375862491907,-0.3669999999999999,nan,-0.11521053507848669,nan,-0.23512070815744804,-0.11521053507848669,-0.23512070815744804,-0.016906879312459565
continuous_Neumann_computational_halfcell,3.375,Pd,Pd,-4.721812294890658,0.0,-0.12124817257684445,0.0,0.008899036247629718,112.37171893376123,1.0,1.0,nan,-0.08784139463624702,nan,-0.3669999999999999,-0.08784139463624702,-0.3669999999999999,nan,-0.11514855469899729,nan,-0.23512070815744804,-0.11514855469899729,-0.23512070815744804,-0.01692069731812354
continuous_Neumann_computational_halfcell,3.38,Pd,Pd,-4.7207388572626385,0.0,-0.12122060850977778,0.0,0.00890859393686491,112.25115962036065,1.0,1.0,nan,-0.08786895870331368,nan,-0.3669999999999999,-0.08786895870331368,-0.3669999999999999,nan,-0.1150867688855718,nan,-0.23512070815744804,-0.1150867688855718,-0.23512070815744804,-0.016934479351656873
continuous_Neumann_computational_halfcell,3.385,Pd,Pd,-4.719681870947497,0.0,-0.12119346688466738,0.0,0.008918015176927105,112.13257436332056,1.0,1.0,nan,-0.08789610032842408,nan,-0.3669999999999999,-0.08789610032842408,-0.3669999999999999,nan,-0.11502596238501386,nan,-0.23512070815744804,-0.11502596238501386,-0.23512070815744804,-0.016948050164212074
continuous_Neumann_computational_halfcell,3.39,Pd,Pd,-4.718632823661341,0.0,-0.12116652912042573,0.0,0.008927375505401526,112.01500366988574,1.0,1.0,nan,-0.08792303809266573,nan,-0.3669999999999999,-0.08792303809266573,-0.3669999999999999,nan,-0.11496564436867092,nan,-0.23512070815744804,-0.11496564436867092,-0.23512070815744804,-0.016961519046332897
continuous_Neumann_computational_halfcell,3.395,Pd,Pd,-4.717591699523236,0.0,-0.12113979480925723,0.0,0.008936674851577018,111.89844283341405,1.0,1.0,nan,-0.08794977240383424,nan,-0.3669999999999999,-0.08794977240383424,-0.3669999999999999,nan,-0.11490581318924081,nan,-0.23512070815744804,-0.11490581318924081,-0.23512070815744804,-0.01697488620191715
continuous_Neumann_computational_halfcell,3.4,Pd,Pd,-4.716566836351586,0.0,-0.12111347805227,0.0,0.008945838415406887,111.78382098627662,1.0,1.0,nan,-0.08797608916082146,nan,-0.3669999999999999,-0.08797608916082146,-0.3669999999999999,nan,-0.11484694690492753,nan,-0.23512070815744804,-0.11484694690492753,-0.23512070815744804,-0.016988044580410762
continuous_Neumann_computational_halfcell,3.405,Pd,Pd,-4.71554462325097,0.0,-0.12108722934463546,0.0,0.008954987644065117,111.6696124826868,1.0,1.0,nan,-0.088002337868456,nan,-0.3669999999999999,-0.088002337868456,-0.3669999999999999,nan,-0.11478826287625482,nan,-0.23512070815744804,-0.11478826287625482,-0.23512070815744804,-0.017001168934228032
continuous_Neumann_computational_halfcell,3.41,Pd,Pd,-4.7145385731547655,0.0,-0.12106139567568222,0.0,0.008964001343602326,111.55732375182065,1.0,1.0,nan,-0.08802817153740924,nan,-0.3669999999999999,-0.08802817153740924,-0.3669999999999999,nan,-0.11473053602504318,nan,-0.23512070815744804,-0.11473053602504318,-0.23512070815744804,-0.017014085768704654
continuous_Neumann_computational_halfcell,3.415,Pd,Pd,-4.713540262788545,0.0,-0.12103576074993565,0.0,0.00897295466742086,111.44601049092726,1.0,1.0,nan,-0.08805380646315582,nan,-0.3669999999999999,-0.08805380646315582,-0.3669999999999999,nan,-0.11467328197384222,nan,-0.23512070815744804,-0.11467328197384222,-0.23512070815744804,-0.01702690323157794
continuous_Neumann_computational_halfcell,3.42,Pd,Pd,-4.712549677318581,0.0,-0.12101032418649066,0.0,0.008981847549789897,111.33566835293168,1.0,1.0,nan,-0.0880792430266008,nan,-0.3669999999999999,-0.0880792430266008,-0.3669999999999999,nan,-0.11461649919359411,nan,-0.23512070815744804,-0.11461649919359411,-0.23512070815744804,-0.017039621513300435
continuous_Neumann_computational_halfcell,3.425,Pd,Pd,-4.711575075763964,0.0,-0.12098529806302198,0.0,0.008990605539457198,111.22721329628864,1.0,1.0,nan,-0.08810426915006948,nan,-0.3669999999999999,-0.08810426915006948,-0.3669999999999999,nan,-0.11456066009076876,nan,-0.23512070815744804,-0.11456066009076876,-0.23512070815744804,-0.017052134575034773
continuous_Neumann_computational_halfcell,3.43,Pd,Pd,-4.710602981946387,0.0,-0.12096033633400917,0.0,0.008999349500805198,111.11914254586146,1.0,1.0,nan,-0.0881292308790823,nan,-0.3669999999999999,-0.0881292308790823,-0.3669999999999999,nan,-0.11450499176586744,nan,-0.23512070815744804,-0.11450499176586744,-0.23512070815744804,-0.01706461543954118
continuous_Neumann_computational_halfcell,3.435,Pd,Pd,-4.709646779970647,0.0,-0.12093578268068028,0.0,0.009007958812042473,111.01294098537947,1.0,1.0,nan,-0.08815378453241118,nan,-0.3669999999999999,-0.08815378453241118,-0.3669999999999999,nan,-0.11445025990091005,nan,-0.23512070815744804,-0.11445025990091005,-0.23512070815744804,-0.017076892266205623
continuous_Neumann_computational_halfcell,3.44,Pd,Pd,-4.708698130533765,0.0,-0.12091142296380579,0.0,0.0090165082616711,110.90767855789245,1.0,1.0,nan,-0.08817814424928568,nan,-0.3669999999999999,-0.08817814424928568,-0.3669999999999999,nan,-0.11439598618630681,nan,-0.23512070815744804,-0.11439598618630681,-0.23512070815744804,-0.01708907212464287
continuous_Neumann_computational_halfcell,3.445,Pd,Pd,-4.707757019789465,0.0,-0.12088725682783671,0.0,0.00902499778863816,110.80335124945182,1.0,1.0,nan,-0.08820231038525475,nan,-0.3669999999999999,-0.08820231038525475,-0.3669999999999999,nan,-0.11434216920338268,nan,-0.23512070815744804,-0.11434216920338268,-0.23512070815744804,-0.017101155192627407
continuous_Neumann_computational_halfcell,3.45,Pd,Pd,-4.7068316325395685,0.0,-0.12086349444467351,0.0,0.009033353271954713,110.70086266908629,1.0,1.0,nan,-0.08822607276841796,nan,-0.3669999999999999,-0.08822607276841796,-0.3669999999999999,nan,-0.114289276048236,nan,-0.23512070815744804,-0.114289276048236,-0.23512070815744804,-0.01711303638420901
continuous_Neumann_computational_halfcell,3.455,Pd,Pd,-4.705908619570415,0.0,-0.12083979302903367,0.0,0.009041695023359803,110.5987314786039,1.0,1.0,nan,-0.0882497741840578,nan,-0.3669999999999999,-0.0882497741840578,-0.3669999999999999,nan,-0.11423654297548565,nan,-0.23512070815744804,-0.11423654297548565,-0.23512070815744804,-0.01712488709202893
continuous_Neumann_computational_halfcell,3.46,Pd,Pd,-4.705001243639469,0.0,-0.12081649314615045,0.0,0.009049902963079276,110.49842236758577,1.0,1.0,nan,-0.08827307406694102,nan,-0.3669999999999999,-0.08827307406694102,-0.3669999999999999,nan,-0.11418472698575466,nan,-0.23512070815744804,-0.11418472698575466,-0.23512070815744804,-0.01713653703347054
continuous_Neumann_computational_halfcell,3.465,Pd,Pd,-4.704101244590998,0.0,-0.12079338268916212,0.0,0.00905805153343756,110.39901863094134,1.0,1.0,nan,-0.08829618452392934,nan,-0.3669999999999999,-0.08829618452392934,-0.3669999999999999,nan,-0.11413335547238129,nan,-0.23512070815744804,-0.11413335547238129,-0.23512070815744804,-0.017148092261964704
continuous_Neumann_computational_halfcell,3.47,Pd,Pd,-4.703208609511407,0.0,-0.12077046132646935,0.0,0.009066140677778934,110.30051656389968,1.0,1.0,nan,-0.08831910588662212,nan,-0.3669999999999999,-0.08831910588662212,-0.3669999999999999,nan,-0.11408242711991215,nan,-0.23512070815744804,-0.11408242711991215,-0.23512070815744804,-0.01715955294331109
continuous_Neumann_computational_halfcell,3.475,Pd,Pd,-4.702331453389533,0.0,-0.12074793743729297,0.0,0.009074096587353501,110.2038082109124,1.0,1.0,nan,-0.0883416297757985,nan,-0.3669999999999999,-0.0883416297757985,-0.3669999999999999,nan,-0.11403240404055334,nan,-0.23512070815744804,-0.11403240404055334,-0.23512070815744804,-0.01717081488789928
continuous_Neumann_computational_halfcell,3.48,Pd,Pd,-4.701456546538619,0.0,-0.12072547130559963,0.0,0.009082039050574737,110.10743231022742,1.0,1.0,nan,-0.08836409590749184,nan,-0.3669999999999999,-0.08836409590749184,-0.3669999999999999,nan,-0.11398253108413585,nan,-0.23512070815744804,-0.11398253108413585,-0.23512070815744804,-0.01718204795374595
continuous_Neumann_computational_halfcell,3.485,Pd,Pd,-4.700597037556992,0.0,-0.1207034005652086,0.0,0.00908984850037554,110.01283464280903,1.0,1.0,nan,-0.08838616664788286,nan,-0.3669999999999999,-0.08838616664788286,-0.3669999999999999,nan,-0.1139335571036759,nan,-0.23512070815744804,-0.1139335571036759,-0.23512070815744804,-0.017193083323941462
continuous_Neumann_computational_halfcell,3.49,Pd,Pd,-4.699744740809191,0.0,-0.12068151502281296,0.0,0.009097599051105838,109.91911100747481,1.0,1.0,nan,-0.0884080521902785,nan,-0.3669999999999999,-0.0884080521902785,-0.3669999999999999,nan,-0.11388501484741986,nan,-0.23512070815744804,-0.11388501484741986,-0.23512070815744804,-0.017204026095139283
continuous_Neumann_computational_halfcell,3.495,Pd,Pd,-4.69889964426401,0.0,-0.12065981436947165,0.0,0.009105290650247526,109.8262579869227,1.0,1.0,nan,-0.08842975284361981,nan,-0.3669999999999999,-0.08842975284361981,-0.3669999999999999,nan,-0.11383690309660661,nan,-0.23512070815744804,-0.11383690309660661,-0.23512070815744804,-0.017214876421809938
continuous_Neumann_computational_halfcell,3.5,Pd,Pd,-4.698069797337787,0.0,-0.12063850530061436,0.0,0.009112849783734047,109.73515680955774,1.0,1.0,nan,-0.0884510619124771,nan,-0.3669999999999999,-0.0884510619124771,-0.3669999999999999,nan,-0.11378967929235358,nan,-0.23512070815744804,-0.11378967929235358,-0.23512070815744804,-0.017225530956238584
continuous_Neumann_computational_halfcell,3.505,Pd,Pd,-4.697242082722912,0.0,-0.12061725098591461,0.0,0.009120395745203682,109.64436499653968,1.0,1.0,nan,-0.08847231622717686,nan,-0.3669999999999999,-0.08847231622717686,-0.3669999999999999,nan,-0.1137425963455503,nan,-0.23512070815744804,-0.1137425963455503,-0.23512070815744804,-0.01723615811358846
continuous_Neumann_computational_halfcell,3.51,Pd,Pd,-4.696429541776833,0.0,-0.12059638630542688,0.0,0.009127809451753278,109.55531064552613,1.0,1.0,nan,-0.08849318090766459,nan,-0.3669999999999999,-0.08849318090766459,-0.3669999999999999,nan,-0.11369639547278895,nan,-0.23512070815744804,-0.11369639547278895,-0.23512070815744804,-0.017246590453832325
continuous_Neumann_computational_halfcell,3.515,Pd,Pd,-4.695624058939028,0.0,-0.12057570286525042,0.0,0.009135164707481873,109.46710125335574,1.0,1.0,nan,-0.08851386434784105,nan,-0.3669999999999999,-0.08851386434784105,-0.3669999999999999,nan,-0.11365061444472904,nan,-0.23512070815744804,-0.11365061444472904,-0.23512070815744804,-0.017256932173920554
continuous_Neumann_computational_halfcell,3.52,Pd,Pd,-4.69482562301452,0.0,-0.12055520037791709,0.0,0.009142461463769165,109.37973367051303,1.0,1.0,nan,-0.08853436683517438,nan,-0.3669999999999999,-0.08853436683517438,-0.3669999999999999,nan,-0.1136052521333487,nan,-0.23512070815744804,-0.1136052521333487,-0.23512070815744804,-0.01726718341758722
